,All Items,Food,Food Excl Food Serving Services,Bread & Cereals,Rice,Flour,Bread,Noodles & Pasta,Biscuits & Cookies,Cakes & Pastries,Other Cereals,Meat,"Pork, Chilled","Beef, Chilled","Mutton, Chilled","Poultry, Chilled","Meat, Frozen",Meat Preparations,Fish & Seafood,"Fish, Chilled","Fish, Frozen",Other Seafood,Seafood Preparations,"Milk, Cheese & Eggs",Formula Milk Powder,Other Milk & Dairy Products,Eggs,Oils & Fats,Butter & Other Fats,Cooking Oils,Fruits,"Tropical Fruits, Fresh","Citrus, Berries & Other Fruits, Fresh",Preserved Fruits & Nuts,Vegetables,"Leafy Vegetables, Fresh","Fruit Vegetables, Fresh","Root Vegetables, Fresh",Other Vegetables & Preparations,"Sugar, Preserves & Confectionery",Sugar,Confectionery & Ice-cream,Sugar Preserves & Spread,Non-alcoholic Beverages,Coffee & Tea,Soft Drinks,Other Beverages,Other Food,Food Serving Services,Restaurant Food,Fast Food,Hawker Food,Hawker Centres,Food Courts & Coffee Shops,Catered Food,Clothing & Footwear,Clothing,Men's Clothing,Women's Clothing,Children's Clothing,Other Articles & Related Services,Footwear,Men's Footwear,Women's Footwear,Children's Footwear,Housing & Utilities,Accommodation3,Utilities & Other Fuels,Water Supply,Refuse Collection,Electricity,Gas,Household Durables & Services,Household Durables,Furniture,Furnishings,Other Household Textiles,Household Appliances,Utensils & Others,Household Services & Supplies,Non-durable Household Goods,Domestic & Household Services,Health Care,Medicines & Health Products,Medicines & Vitamins,Medical Products,Outpatient Services,Fees At Polyclinics,Fees At General Practitioners (GP) Clinics,Fees At Specialist Outpatient Clinics,Dental Services,Paramedical Services,Hospital Services,Health Insurance,Transport,Private Transport,Cars,Motorcycles,Petrol,Other Private Transport,Public Transport,Bus & Train Fares,Point-to-point Transport Services2,Other Public Transport,Other Transport Services,Air Fares,Other Transport,Communication,Postage & Courier Services,Telecommunication Equipment,Telecommunication Services,Recreation & Culture,Recreational & Cultural Goods,Information Processing Equipment,Audio-visual Equipment & Others,Games & Toys,Pets & Related Products,Other Recreational & Cultural Goods,Recreational & Cultural Services,Sport Services & Other Fees,Cinema Tickets,Charges To Places Of Interest,Other Recreational & Cultural Services,"Newspapers, Books & Stationery",Newspapers & Magazines,Books & Stationery,Holiday Expenses,Package Tours,Hotels & Other Expenses,Education,Tuition & Other Fees,Primary Education,Secondary Education,"Other General, Vocational & Higher Education",Enrichment & Supplementary Courses,Textbooks & Study Guides,Miscellaneous Goods & Services,Personal Care,Hairdressing,Personal Grooming Services,Other Personal Care,Alcoholic Drinks & Tobacco,Spirits & Wine,Beer,Cigarettes,Personal Effects,Jewellery & Watches,Other Personal Effects,Social Services,Other Miscellaneous Services,All Items Less Imputed Rentals On Owner-occupied Accommodation3,All Items Less Accommodation3
1984,2.6,1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-0.4,na,na,na,na,na,na,na,na,na,3.5,na,na,na,na,na,na,0.1,na,na,na,na,na,na,na,na,na,11.9,na,na,na,na,na,na,na,na,na,na,na,4.4,na,na,na,na,na,na,na,na,na,na,na,na,0.0,na,na,na,1.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5.3,na,na,na,na,na,na,7.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1985,0.5,-1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.5,na,na,na,na,na,na,na,na,na,3.5,na,na,na,na,na,na,0.3,na,na,na,na,na,na,na,na,na,1.4,na,na,na,na,na,na,na,na,na,na,na,5.4,na,na,na,na,na,na,na,na,na,na,na,na,-12.2,na,na,na,-0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.3,na,na,na,na,na,na,1.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1986,-1.4,-1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,na,na,na,0.1,na,na,na,na,na,na,na,na,na,-0.4,na,na,na,na,na,na,na,na,na,na,na,-3.7,na,na,na,na,na,na,na,na,na,na,na,na,-4.6,na,na,na,1.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,7.1,na,na,na,na,na,na,0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1987,0.5,-0.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.4,na,na,na,na,na,na,na,na,na,-1.5,na,na,na,na,na,na,0.6,na,na,na,na,na,na,na,na,na,1.2,na,na,na,na,na,na,na,na,na,na,na,1.1,na,na,na,na,na,na,na,na,na,na,na,na,0.3,na,na,na,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.9,na,na,na,na,na,na,5.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1988,1.5,1.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.4,na,na,na,na,na,na,na,na,na,0.0,na,na,na,na,na,na,1.3,na,na,na,na,na,na,na,na,na,2.1,na,na,na,na,na,na,na,na,na,na,na,1.0,na,na,na,na,na,na,na,na,na,na,na,na,0.0,na,na,na,2.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6.9,na,na,na,na,na,na,1.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1989,2.3,1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.8,na,na,na,na,na,na,na,na,na,1.8,na,na,na,na,na,na,1.6,na,na,na,na,na,na,na,na,na,2.3,na,na,na,na,na,na,na,na,na,na,na,5.2,na,na,na,na,na,na,na,na,na,na,na,na,4.8,na,na,na,2.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5.4,na,na,na,na,na,na,3.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1990,3.5,0.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.9,na,na,na,na,na,na,na,na,na,7.2,na,na,na,na,na,na,3.4,na,na,na,na,na,na,na,na,na,5.0,na,na,na,na,na,na,na,na,na,na,na,8.4,na,na,na,na,na,na,na,na,na,na,na,na,2.3,na,na,na,1.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8.2,na,na,na,na,na,na,3.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1991,3.4,1.6,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2,na,na,na,na,na,na,1.8,na,na,na,na,na,na,na,na,na,2.3,na,na,na,na,na,na,0.7,na,na,na,na,na,na,na,na,na,8.1,na,na,na,na,na,na,na,na,na,na,na,7.6,na,na,na,na,na,na,na,na,na,na,na,na,0.8,na,na,na,3.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,10.8,na,na,na,na,na,na,6.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1992,2.2,1.2,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.4,na,na,na,na,na,na,2.4,na,na,na,na,na,na,na,na,na,2.6,na,na,na,na,na,na,2.4,na,na,na,na,na,na,na,na,na,2.5,na,na,na,na,na,na,na,na,na,na,na,3.2,na,na,na,na,na,na,na,na,na,na,na,na,0.0,na,na,na,2.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,6.5,na,na,na,na,na,na,3.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1993,2.3,1.0,0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.9,na,na,na,na,na,na,1.3,na,na,na,na,na,na,na,na,na,3.7,na,na,na,na,na,na,1.6,na,na,na,na,na,na,na,na,na,3.3,na,na,na,na,na,na,na,na,na,na,na,3.0,na,na,na,na,na,na,na,na,na,na,na,na,-0.8,na,na,na,1.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.3,na,na,na,na,na,na,6.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1994,3.1,3.5,3.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.9,na,na,na,na,na,na,2.3,na,na,na,na,na,na,na,na,na,1.4,na,na,na,na,na,na,0.9,na,na,na,na,na,na,na,na,na,2.8,na,na,na,na,na,na,na,na,na,na,na,7.6,na,na,na,na,na,na,na,na,na,na,na,na,0.1,na,na,na,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3.2,na,na,na,na,na,na,2.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1995,1.7,2.3,1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,3,na,na,na,na,na,na,1.5,na,na,na,na,na,na,na,na,na,1.0,na,na,na,na,na,na,4.6,na,na,na,na,na,na,na,na,na,1.5,na,na,na,na,na,na,na,na,na,na,na,1.0,na,na,na,na,na,na,na,na,na,na,na,na,-2.4,na,na,na,1.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.0,na,na,na,na,na,na,1.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1996,1.4,2.1,1.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.5,na,na,na,na,na,na,0.6,na,na,na,na,na,na,na,na,na,0.9,na,na,na,na,na,na,0.6,na,na,na,na,na,na,na,na,na,1.9,na,na,na,na,na,na,na,na,na,na,na,0.5,na,na,na,na,na,na,na,na,na,na,na,na,-0.6,na,na,na,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.5,na,na,na,na,na,na,1.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1997,2.0,2.0,2.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.7,na,na,na,na,na,na,0.9,na,na,na,na,na,na,na,na,na,2.9,na,na,na,na,na,na,-0.2,na,na,na,na,na,na,na,na,na,3.2,na,na,na,na,na,na,na,na,na,na,na,4.6,na,na,na,na,na,na,na,na,na,na,na,na,-2.3,na,na,na,-1.0,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.8,na,na,na,na,na,na,1.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1998,-0.3,0.2,-1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,1.4,na,na,na,na,na,na,-1.4,na,na,na,na,na,na,na,na,na,2.6,na,na,na,na,na,na,0.4,na,na,na,na,na,na,na,na,na,3.7,na,na,na,na,na,na,na,na,na,na,na,-5.1,na,na,na,na,na,na,na,na,na,na,na,na,-3.7,na,na,na,-3.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,5.0,na,na,na,na,na,na,1.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
1999,0.0,0.9,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.6,na,na,na,na,na,na,-2.0,na,na,na,na,na,na,na,na,na,-1.3,na,na,na,na,na,na,-0.1,na,na,na,na,na,na,na,na,na,0.3,na,na,na,na,na,na,na,na,na,na,na,-0.3,na,na,na,na,na,na,na,na,na,na,na,na,-1.3,na,na,na,-0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,4.3,na,na,na,na,na,na,1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2000,1.3,0.5,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.6,na,na,na,na,na,na,-0.9,na,na,na,na,na,na,na,na,na,2.8,na,na,na,na,na,na,-0.5,na,na,na,na,na,na,na,na,na,1.1,na,na,na,na,na,na,na,na,na,na,na,3.6,na,na,na,na,na,na,na,na,na,na,na,na,-3.1,na,na,na,0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,2.6,na,na,na,na,na,na,1.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
2001,1.0,0.5,-0.4,-0.9,na,na,na,na,na,na,na,-0.4,na,na,na,na,na,na,0.5,na,na,na,na,-0.1,na,na,na,-4.9,na,na,-0.1,na,na,na,-2,na,na,na,na,-0.2,na,na,na,2.1,na,na,na,-0.4,1.2,2.1,2.4,0.9,na,na,na,0.4,0.4,na,na,na,0.8,0.3,na,na,na,1.9,0.7,6.1,na,na,na,na,-0.4,-1.1,na,na,na,na,na,0.1,na,na,2.9,1.1,na,na,4.3,na,na,na,na,na,2,na,-1.1,-3,na,na,na,na,2.4,na,na,na,-0.4,na,na,-2.3,2.5,-22,-0.9,2.6,-3.9,na,na,na,na,na,2.9,na,na,na,na,1.2,na,na,6.7,na,na,3.9,4,na,na,na,na,2.8,3.4,2.2,na,na,na,9.2,na,na,na,-0.3,na,na,na,na,na,1.1
2002,-0.4,0.0,-1.1,-3.7,na,na,na,na,na,na,na,0.7,na,na,na,na,na,na,-2,na,na,na,na,-0.5,na,na,na,-3,na,na,-1.1,na,na,na,1.1,na,na,na,na,-0.8,na,na,na,-1,na,na,na,-0.2,0.9,0.7,1.4,0.9,na,na,na,0.5,0.4,na,na,na,-1.8,1,na,na,na,-2.2,-0.8,-6.7,na,na,na,na,-0.8,-1.7,na,na,na,na,na,0,na,na,3.0,1.5,na,na,4.7,na,na,na,na,na,0.4,na,-1.1,-2.7,na,na,na,na,1.6,na,na,na,-2.2,na,na,-0.2,-2.4,-0.4,-0.2,0.1,-2.7,na,na,na,na,na,1.4,na,na,na,na,1.3,na,na,0.8,na,na,2.3,2.2,na,na,na,na,4.1,-0.4,-0.5,na,na,na,1.1,na,na,na,-0.4,na,na,na,na,na,-0.3
2003,0.5,0.6,0.6,2,na,na,na,na,na,na,na,3.5,na,na,na,na,na,na,-1.8,na,na,na,na,0.7,na,na,na,2,na,na,1.2,na,na,na,-2,na,na,na,na,1.4,na,na,na,0.9,na,na,na,-0.2,0.6,1.9,1.1,0.2,na,na,na,0.6,1,na,na,na,-0.1,-0.7,na,na,na,-0.3,-1.1,2.3,na,na,na,na,-0.5,-1,na,na,na,na,na,0,na,na,1.9,1.5,na,na,2.2,na,na,na,na,na,1.5,na,-0.2,-0.9,na,na,na,na,1,na,na,na,-0.3,na,na,1.3,0,-3.1,1.6,-1.7,-2,na,na,na,na,na,1,na,na,na,na,1.8,na,na,-3.7,na,na,3.4,3.3,na,na,na,na,5.5,5.1,0.2,na,na,na,15.2,na,na,na,1.2,na,na,na,na,na,0.8
2004,1.7,2.0,3.2,3.6,na,na,na,na,na,na,na,7.7,na,na,na,na,na,na,1.2,na,na,na,na,7.7,na,na,na,3.1,na,na,1.7,na,na,na,-0.2,na,na,na,na,1.5,na,na,na,2.2,na,na,na,0,1.1,2.9,1.3,0.6,na,na,na,0.2,0.4,na,na,na,1.5,-0.7,na,na,na,-0.1,-0.5,1.3,na,na,na,na,-0.8,1,na,na,na,na,na,-2.2,na,na,5.6,1.3,na,na,9.5,na,na,na,na,na,1,na,1.5,2.4,na,na,na,na,0,na,na,na,-1.1,na,na,0.0,0.7,-5.2,0.3,1.4,-1.6,na,na,na,na,na,1.1,na,na,na,na,9.8,na,na,0.8,na,na,3.6,3.7,na,na,na,na,2,6.5,0.6,na,na,na,16.7,na,na,na,0.3,na,na,na,na,na,2
2005,0.5,1.3,2,1.3,na,na,na,na,na,na,na,5.1,na,na,na,na,na,na,2.4,na,na,na,na,0.1,na,na,na,0.9,na,na,-0.4,na,na,na,2.7,na,na,na,na,1.8,na,na,na,1.4,na,na,na,2.1,0.7,1.7,0.4,0.5,na,na,0.3,0.1,0.4,na,na,na,0.3,-0.7,na,na,na,1.3,-0.1,5.4,na,na,na,na,-3.1,-0.5,na,na,na,na,na,-4.8,na,na,0.5,0,na,na,0.7,na,na,na,na,na,0.8,0,-2.5,-3.8,na,na,na,na,0.9,na,na,na,-2.2,na,na,-1.1,0.1,-12.2,-0.5,1.2,-3.7,na,na,na,na,na,4,na,na,na,na,0.3,na,na,2.9,na,na,3.2,3.2,na,na,na,na,2.3,4.4,0.4,na,na,na,13,na,na,na,-2.3,na,na,na,na,na,0.6
2006,1.0,1.5,2,1.2,na,na,na,na,na,na,na,1.2,na,na,na,na,na,na,3.2,na,na,na,na,1.7,na,na,na,1.5,na,na,1.3,na,na,na,1.3,na,na,na,na,8.7,na,na,na,2,na,na,na,2.1,1.2,1.5,1.5,1.2,na,na,0.1,0.7,1.3,na,na,na,0,-1,na,na,na,3.3,0.7,10.7,na,na,na,na,-0.6,-0.3,na,na,na,na,na,-0.9,na,na,0.9,1.9,na,na,0.7,na,na,na,na,na,0.7,0,-1.6,-3.6,na,na,na,na,3.3,na,na,na,-0.8,na,na,-1.0,0.6,-15.8,-0.2,-0.6,-3.1,na,na,na,na,na,1.1,na,na,na,na,0.9,na,na,-0.6,na,na,3.1,3.1,na,na,na,na,3.4,2.5,0.5,na,na,na,2.9,na,na,na,3,na,na,na,na,na,1
2007,2.1,3.0,4,3.4,na,na,na,na,na,na,na,2.4,na,na,na,na,na,na,2.1,na,na,na,na,6.2,na,na,na,7.9,na,na,4.7,na,na,na,6.4,na,na,na,na,4.6,na,na,na,5.7,na,na,na,2.6,2.1,3.5,2.1,1.8,na,na,2.2,0.7,0.3,na,na,na,0.8,2.1,na,na,na,0.2,1.6,-1.8,na,na,na,na,0.4,-0.6,na,na,na,na,na,1.1,na,na,4.0,4.3,na,na,3.8,na,na,na,na,na,5.5,-0.4,2.6,2,na,na,na,na,3.8,na,na,na,2.6,na,na,0.8,15.1,-4.7,0.9,3.1,-3.1,na,na,na,na,na,1.8,na,na,na,na,0.8,na,na,7.8,na,na,2.7,2.7,na,na,na,na,4.2,2.2,1.6,na,na,na,2.3,na,na,na,2.1,na,na,na,na,na,2.3
2008,6.6,7.7,9.7,15.8,na,na,na,na,na,na,na,10.9,na,na,na,na,na,na,4.6,na,na,na,na,11.7,na,na,na,33.6,na,na,6.2,na,na,na,6.1,na,na,na,na,5.2,na,na,na,6.9,na,na,na,7.8,6.2,5.7,3,6.7,na,na,5.3,1.5,1.6,na,na,na,0,1.4,na,na,na,15.0,14.2,17.8,na,na,na,na,2.3,2.5,na,na,na,na,na,2.2,na,na,5.4,5.6,na,na,5.5,na,na,na,na,na,6.9,0.3,4.1,3.3,na,na,na,na,5.6,na,na,na,11.3,na,na,0.2,0.5,-2.7,0.2,3.8,-2.7,na,na,na,na,na,4.2,na,na,na,na,2.7,na,na,6.9,na,na,4.7,4.7,na,na,na,na,3.8,2.0,2.1,na,na,na,2.1,na,na,na,1,na,na,na,na,na,5.4
2009,0.6,2.3,2.5,3.5,na,na,na,na,na,na,na,5.1,na,na,na,na,na,na,1.6,na,na,na,na,2,na,na,na,-0.5,na,na,2.7,na,na,na,1,na,na,na,na,0.2,na,na,na,0.5,na,na,na,4.5,2.1,1.1,2.4,2.5,na,na,1.5,0.9,1.9,na,na,na,1,-2.3,na,na,na,2.0,5.4,-13.6,na,na,na,na,1.1,-0.2,na,na,na,na,na,1.7,na,na,1.8,0.2,na,na,2.8,na,na,na,na,na,2,1.5,-3.1,-3.5,na,na,na,na,-1.3,na,na,na,-10.5,na,na,0.2,0,-0.8,0.3,-1.3,-3.4,na,na,na,na,na,0.7,na,na,na,na,3.8,na,na,-2.8,na,na,0.8,0.7,na,na,na,na,2,0.3,0.4,na,na,na,0.6,na,na,na,-0.6,na,na,na,na,-0.4,-0.5
2010,2.8,1.4,2.3,2,na,na,na,na,na,na,na,1.8,na,na,na,na,na,na,2.5,na,na,na,na,2.5,na,na,na,-2,na,na,1.9,na,na,na,5.5,na,na,na,na,3.2,na,na,na,0.3,na,na,na,1.5,0.8,1.1,0.5,0.6,na,na,0,0.5,0.7,na,na,na,0.4,0.1,na,na,na,2.2,0.9,9.7,na,na,na,na,1.0,0,na,na,na,na,na,1.5,na,na,1.8,1.3,na,na,2.5,na,na,na,na,na,2,0.4,10.3,13.7,na,na,na,na,-0.3,na,na,na,3.3,na,na,-2.2,0,-10.6,-1.7,1.0,-1.9,na,na,na,na,na,-0.9,na,na,na,na,0.5,na,na,3.5,na,na,3.4,3.4,na,na,na,na,2.1,0.7,0.6,na,na,na,0.5,na,na,na,1.1,na,na,na,na,3.3,3.3
2011,5.2,3.0,3.6,1.9,na,na,na,na,na,na,na,2.9,na,na,na,na,na,na,6,na,na,na,na,4.7,na,na,na,4.4,na,na,3.7,na,na,na,3.8,na,na,na,na,2.1,na,na,na,2.6,na,na,na,2.8,2.7,2.8,1.9,2.8,na,na,1.3,0.1,0.3,na,na,na,-0.5,-0.4,na,na,na,9.0,9.4,7,na,na,na,na,6.4,0.1,na,na,na,na,na,9.2,na,na,2.4,2.6,na,na,2.4,na,na,na,na,na,3,0.6,11.9,15,na,na,na,na,1,na,na,na,4.7,na,na,-1.5,0,-6.8,-1.2,-1.4,-1.9,na,na,na,na,na,-9.8,na,na,na,na,0.2,na,na,4.2,na,na,3.6,3.5,na,na,na,na,5.2,0.9,1,na,na,na,1,na,na,na,-0.3,na,na,na,na,4.2,4.2
2012,4.6,2.3,2.4,1.9,na,na,na,na,na,na,na,1.9,na,na,na,na,na,na,4,na,na,na,na,4.3,na,na,na,3,na,na,2.4,na,na,na,1.2,na,na,na,na,0,na,na,na,2,na,na,na,2.5,2.2,3.5,0,1.9,na,na,0.8,1.5,1.6,na,na,na,1,1.4,na,na,na,8.4,8.9,5.8,na,na,na,na,2.4,0.1,na,na,na,na,na,3.3,na,na,4.4,2.5,na,na,5.1,na,na,na,na,na,6.8,0,7.1,7.7,na,na,na,na,4.8,na,na,na,3.2,na,na,-0.1,0,-2.2,0,1.0,-2.4,na,na,na,na,na,3.2,na,na,na,na,0.3,na,na,1.1,na,na,4.1,4.2,na,na,na,na,1.2,1.1,0.3,na,na,na,0.7,na,na,na,-0.2,na,na,na,na,3.6,3.5
2013,2.4,2.1,2.3,1.5,na,na,na,na,na,na,na,1,na,na,na,na,na,na,3.2,na,na,na,na,4.3,na,na,na,-0.8,na,na,4.4,na,na,na,2.8,na,na,na,na,-0.3,na,na,na,1.1,na,na,na,1.4,2,2.4,1,1.9,na,na,0.9,0.3,0.4,na,na,na,-0.1,0.3,na,na,na,2.8,4.1,-3.8,na,na,na,na,4.9,0.3,na,na,na,na,na,6.7,na,na,3.8,2.2,na,na,3.3,na,na,na,na,na,4.5,6.8,2.3,2.7,na,na,na,na,0.4,na,na,na,3.2,na,na,-1.4,0,-0.7,-1.4,1.1,-1.1,na,na,na,na,na,3.7,na,na,na,na,0.2,na,na,0.5,na,na,3.8,4,na,na,na,na,0.5,1.9,1.1,na,na,na,0.5,na,na,na,-0.2,na,na,na,na,1.9,1.9
2014,1.0,2.9,3,1.6,na,na,na,na,na,na,na,1.7,na,na,na,na,na,na,2.8,na,na,na,na,5.1,na,na,na,0.6,na,na,7.6,na,na,na,3.4,na,na,na,na,-0.5,na,na,na,1,na,na,na,2.4,2.9,2.4,3.5,3.1,na,na,1.3,-0.8,-1.4,na,na,na,2.4,0.6,na,na,na,0.1,0.3,-1.3,na,na,na,na,1.8,0.7,na,na,na,na,na,2.1,na,na,2.8,0.8,na,na,2.1,na,na,na,na,na,5.4,2.5,-1.2,-2,na,na,na,na,2,na,na,na,1.1,na,na,-0.2,3.6,1,-0.3,1.8,0.4,na,na,na,na,na,2.5,na,na,na,na,0.3,na,na,2,na,na,3.4,3.5,na,na,na,na,1.9,1.2,-0.3,na,na,na,5.9,na,na,na,0.1,na,na,na,na,1.2,1.2
2015,-0.5,1.9,1.2,1.3,-0.9,-0.9,2,-1.2,1.5,3,0.3,0.7,0.7,2.2,2,-0.3,-0.2,1.6,1.5,2.2,5.6,0.8,-0.2,2,4.8,-0.5,1.8,-0.5,0.5,-1,1.8,1.5,2.5,0.4,0.9,1,2,1.4,-0.1,0.9,-1.1,1.2,0.9,0.3,-0.1,0.1,0.9,1.8,2.3,3.2,1.7,1.9,na,na,0.2,0.1,-0.4,0.8,-1.3,1.5,0.1,1.5,0.2,2.7,0.4,-3.5,-2.6,-9.8,0,20.9,-15.1,-10.8,-0.6,0.5,1.2,-0.3,2,0,-0.9,-1.3,-0.8,-1.4,-0.1,0.8,1.1,0,-3.9,-45.5,-2.4,-2,-1.1,1.8,3.1,0,-1.4,-2.2,-1.9,20.5,-4.7,-1.7,2.1,2.6,0.3,5.1,-3.1,-3.1,-2.3,0.3,5,0.2,0.3,0.3,-0.2,-0.4,-2.3,1,0.2,1.2,0.5,0.5,3,-7.9,1,1.5,-0.1,2.6,0.2,-0.1,1.7,3.4,3.5,-2.9,-4.8,3.4,5.9,0.6,0.0,-0.4,0.9,0.3,-1.1,1,-2,2,1.5,-1.2,1.1,-1.8,2.7,0.3,0.1,0.1
